annotation_id,label,cell_id,image
2378,,25,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_1.tif
2379,,7,Data_MC/images/PP_RBCs_NPs_1-50_4_15hrs_4.tif
2380,,12,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_1.tif
2381,,2,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_1.tif
2382,,26,Data_MC/images/PP_RBCs_NPs_1-10_4_15hrs_3.tif
2383,,32,Data_MC/images/PS_RBCs_NPs_1-50_1_15hrs_2.tif
2384,,34,Data_MC/images/PP_RBCs_control_2_15hrs_1.tif
2385,,35,Data_MC/images/PP_RBCs_control_3_3hrs_1.tif
2386,,4,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_1.tif
2387,,93,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_1.tif
2388,,15,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_4.tif
2389,,26,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_1.tif
2390,,31,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_1.tif
2391,,61,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_1.tif
2392,,66,Data_MC/images/PP_RBCs_control_6_3hrs_4.tif
2393,,12,Data_MC/images/PS_RBCs_control_6_15hrs_3.tif
2394,,44,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_4.tif
2395,,25,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_4.tif
2396,,59,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_1.tif
2397,,31,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_3.tif
2398,,62,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_1.tif
2399,,21,Data_MC/images/PS_RBCs_control_6_15hrs_2.tif
2400,,40,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_3.tif
2401,,70,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_1.tif
2402,,27,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_2.tif
2403,,7,Data_MC/images/PE_RBCs_NPs_1-10_3_15hrs_3.tif
2404,,35,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_2.tif
2405,,7,Data_MC/images/PP_RBCs_control_5_3hrs_2.tif
2406,,50,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
2407,,39,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_1.tif
2408,,20,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_2.tif
2409,,83,Data_MC/images/PP_RBCs_control_6_3hrs_3.tif
2410,,58,Data_MC/images/PS_RBCs_NPs_1-20_2_15hrs_1.tif
2411,,58,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_1.tif
2412,,72,Data_MC/images/PP_RBCs_control_3_15hrs_1.tif
2413,,26,Data_MC/images/PS_RBCs_control_6_15hrs_3.tif
2414,,18,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_4.tif
2415,,24,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
2416,,1,Data_MC/images/PP_RBCs_NPs_1-200_3_15hrs_4.tif
2417,,17,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_4.tif
2418,,15,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_4.tif
2419,,21,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_2.tif
2420,,19,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_2.tif
2421,,18,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_1.tif
2422,,74,Data_MC/images/PP_RBCs_control_1_15hrs_3.tif
2423,,35,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
2424,,44,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_3.tif
2425,,37,Data_MC/images/PS_RBCs_control_5_15hrs_3.tif
2426,,6,Data_MC/images/PP_RBCs_control_5_15hrs_4.tif
2427,,21,Data_MC/images/PP_RBCs_control_6_15hrs_3.tif
2428,,33,Data_MC/images/PE_RBCs_NPs_1-10_3_15hrs_2.tif
2429,,73,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_3.tif
2430,,19,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_3.tif
2431,,36,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
2432,,38,Data_MC/images/PE_RBCs_control_5_15hrs_3.tif
2433,,21,Data_MC/images/PP_RBCs_NPs_1-20_2_15hrs_3.tif
2434,,57,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_1.tif
2435,,4,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_2.tif
2436,,8,Data_MC/images/PE_RBCs_NPs_1-20_2_3hrs_4.tif
2437,,26,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_3.tif
2438,,44,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_3.tif
2439,,50,Data_MC/images/PP_RBCs_control_5_3hrs_1.tif
2440,,58,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_1.tif
2441,,34,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_4.tif
2442,,21,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_2.tif
2443,,48,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_4.tif
2444,,10,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_3.tif
2445,,55,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_3.tif
2446,,25,Data_MC/images/PE_RBCs_NPs_1-10_6_15hrs_4.tif
2447,,60,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_3.tif
2448,,12,Data_MC/images/PE_RBCs_NPs_1-10_1_15hrs_2.tif
2449,,45,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_2.tif
2450,,15,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_3.tif
2451,,38,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_4.tif
2452,,5,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_1.tif
2453,,64,Data_MC/images/PP_RBCs_NPs_1-200_2_15hrs_1.tif
2454,,54,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_1.tif
2455,,10,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_4.tif
2456,,24,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_4.tif
2457,,21,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_3.tif
2458,,82,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_4.tif
2459,,38,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_2.tif
2460,,30,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_1.tif
2461,,64,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_1.tif
2462,,5,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_1.tif
2463,,41,Data_MC/images/PE_RBCs_control_3_3hrs_3.tif
2464,,43,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_2.tif
2465,,16,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_3.tif
2466,,14,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_1.tif
2467,,82,Data_MC/images/PE_RBCs_control_3_3hrs_3.tif
2468,,7,Data_MC/images/PS_RBCs_NPs_1-10_2_15hrs_1.tif
2469,,59,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
2470,,85,Data_MC/images/PE_RBCs_control_3_3hrs_4.tif
2471,,24,Data_MC/images/PS_RBCs_control_3_15hrs_2.tif
2472,,22,Data_MC/images/PE_RBCs_NPs_1-20_6_15hrs_4.tif
2473,,116,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
2474,,39,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_3.tif
2475,,36,Data_MC/images/PE_RBCs_control_1_15hrs_4.tif
2476,,40,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_4.tif
2477,,19,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_2.tif
2478,,51,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_2.tif
2479,,21,Data_MC/images/PE_RBCs_control_5_3hrs_3.tif
2480,,16,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_2.tif
2481,,33,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_1.tif
2482,,43,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_4.tif
2483,,24,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_1.tif
2484,,77,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
2485,,55,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_4.tif
2486,,8,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_1.tif
2487,,59,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_1.tif
2488,,48,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_2.tif
2489,,21,Data_MC/images/PP_RBCs_NPs_1-200_3_15hrs_2.tif
2490,,1,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_1.tif
2491,,60,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_2.tif
2492,,2,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_3.tif
2493,,39,Data_MC/images/PE_RBCs_control_6_15hrs_1.tif
2494,,8,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_2.tif
2495,,51,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
2496,,39,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_4.tif
2497,,54,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
2498,,28,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_2.tif
2499,,70,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_4.tif
2500,,15,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
